datasets,spl,single_ans,conversations,answer
iam_evi,sample,Non-evidence,That's the measure of the urgency of the problem.,['Non-evidence']
iam_evi,sample,Non-evidence,Single women have thus no good ground for a special claim to the ballot by reason of their exceptional situation.,['Non-evidence']
iam_evi,sample,Non-evidence,"Though many try to say, “But we’re saying that the life of the fetus is EQUAL to the life of the mother,” there is no room for equality of livelihood when one being’s livelihood depends completely upon the livelihood of the other being.",['Non-evidence']
iam_evi,sample,Non-evidence,Solar power,['Non-evidence']
iam_evi,sample,Non-evidence,Abortion laws and cultural or religious views of abortions are different around the world.,['Non-evidence']
iam_evi,sample,Non-evidence,"Research has generated evidence that second-hand smoke causes the same problems as direct smoking, including lung cancer, cardiovascular disease, and lung ailments such as emphysema, bronchitis, and asthma [ref].",['Non-evidence']
iam_evi,sample,Non-evidence,What US columnists say about Fay's caning,['Non-evidence']
iam_evi,sample,Non-evidence,"I was really shocked to read such a comment, he says.",['Non-evidence']
iam_evi,sample,Non-evidence,COUNTERPOINT,['Non-evidence']
iam_evi,sample,Non-evidence,"Three major areas of antiscience can be seen in philosophy, sociology, and ecology.",['Non-evidence']
iam_evi,sample,Non-evidence,The question about Internet dating specifically is whether it undermines the tendency we have to marry people from similar backgrounds.,['Non-evidence']
iam_evi,sample,Non-evidence,The human toll of wildlife declines,['Non-evidence']
iam_evi,sample,Non-evidence,"Although responsible parents do not let young children out in the streets after dark, not all parents are responsible and inevitably their children suffer, both from crime and in accidents, and are likely to fall into bad habits.",['Non-evidence']
iam_evi,sample,Non-evidence,The improvement being made in distance education is growing in tandem with the constant technological advancements.,['Non-evidence']
iam_evi,sample,Non-evidence,It depends.,['Non-evidence']
iam_evi,sample,Non-evidence,"A related area of concern is the pollution haven hypothesis, which posits that, when large industrialized nations seek to set up factories or offices abroad, they will often look for the cheapest option in terms of resources and labor that offers the land and material access they require (see Race to the bottom) [ref].",['Non-evidence']
iam_evi,sample,Non-evidence,Grassroots NGOs and brave animal lovers are also responsible for numerous dog and cat rescues every year.,['Non-evidence']
iam_evi,sample,Non-evidence,"In 2015, in the wake of the House of Representatives' vote to defund Planned Parenthood, Lindy West, Amelia Bonow and Kimberly Morrison launched ShoutYourAbortion to remind supporters and critics alike abortion is a legal right to anyone who wants or needs it' [ref].",['Non-evidence']
iam_evi,sample,Non-evidence,"Relying purely on dialogue can grant groups time and space to expand their remit and operations, as well as encourage public backlash against perceived government inaction.",['Non-evidence']
iam_evi,sample,Non-evidence,Woman does not have to vote to secure her rights.,['Non-evidence']
iam_evi,sample,Non-evidence,"It is assumed that, at least in the long run, competition promotes greater efficiency.",['Non-evidence']
iam_evi,sample,Non-evidence,Just look at former Senator Todd Atkin who said that rape doesn’t hurt women because their bodies can shut it down.,['Non-evidence']
iam_evi,sample,Non-evidence,"The Declaration on Social and Legal Principles relating to the Protection and Welfare of Children, with Special Reference to Foster Placement and Adoption Nationally and Internationally (1986)[36] calls Member States to establish policy, legislation and effective supervision for the protection of children involved in intercountry adoption.",['Non-evidence']
iam_evi,sample,Non-evidence,"According to the Resource Dilution Model [ref], parental resources (e.g.",['Non-evidence']
iam_evi,sample,Non-evidence,"Although they were created to be the good guys in the health care battle, generics have a history of violating rules for profits.",['Non-evidence']
iam_evi,sample,Non-evidence,The Bottom Line: Is it the providence and responsibility of a school or of the parents to educate their teenagers about safe sex when they feel the time is right?,['Non-evidence']
iam_evi,sample,Non-evidence,Diversity allows us all to benefit from individual strengths while our weaknesses are tempered.,['Non-evidence']
iam_evi,sample,Non-evidence,Krueger (1995) makes a forceful case that globalization is important for developing nations.,['Non-evidence']
iam_evi,sample,Non-evidence,"There has been much debate on this topic and one website, (http://www.law.uh.edu/healthlawperspectives/HealthPolicy/981021Condoms.html) outlines the ongoing debate.",['Non-evidence']
iam_evi,sample,Non-evidence,"Physician-assisted suicide is thus not classified as euthanasia by the US State of Oregon, where it is legal under the Oregon Death with Dignity Act, and despite its name, it is not legally classified as suicide either [ref].",['Non-evidence']
iam_evi,sample,Non-evidence,"Due to harsh economic conditions in Sub Saharan Africa (SSA), adolescents often engage in sexual activities with adults, in exchange for monetary benefits (Luke and Kurz 2002).",['Non-evidence']
iam_evi,sample,Non-evidence,"Although a natural infection almost always causes better immunity than a vaccine, there can be a high price paid if someone catches a potentially dangerous virus.",['Non-evidence']
iam_evi,sample,Non-evidence,"Many of the world's cultures have, in the past, considered procreative sex within a recognized relationship to be a sexual norm—sometimes exclusively so, and sometimes alongside norms of same-sex love, whether passionate, intimate or sexual.",['Non-evidence']
iam_evi,sample,Non-evidence,"While many of the nation's gym classes may not be performing at peak levels, supporters of fitness education aim to spotlight the potential of reform, as well as the accomplishments many public schools have achieved.",['Non-evidence']
iam_evi,sample,Non-evidence,"It was not until the 1950s, however, that athletes began to discover that anabolic steroids could increase their muscle mass.",['Non-evidence']
iam_evi,sample,Non-evidence,"Algebra 2 Common Core is, in other words, a typical, old-fashioned algebra textbooks.",['Non-evidence']
iam_evi,sample,Non-evidence,"The finding undercuts the argument that deforestation, which causes 20% of the globe's greenhouse gas emissions, leads to long-term development.",['Non-evidence']
iam_evi,sample,Non-evidence,"As these standards become more prevalent and persuasive, so do the girls with low self-esteem, eating disorders and depression.",['Non-evidence']
iam_evi,sample,Non-evidence,Agricultural,['Non-evidence']
iam_evi,sample,Non-evidence,A lavish wedding ceremony does not ensure longer-lasting marriage.,['Non-evidence']
iam_evi,sample,Non-evidence,"With companies like edX and institutions such as Stanford working together, higher education classes are available to people for a variety of reasons.",['Non-evidence']
iam_evi,sample,Non-evidence,"Similarly, it’s misleading to calculate how much money is spent in a city during the Olympics.",['Non-evidence']
iam_evi,sample,Non-evidence,"Migrant workers make up 80% of the deaths in mining, construction, and chemical factories.",['Non-evidence']
iam_evi,sample,Non-evidence,"An area the size of a football pitch is cleared from the Amazon rainforest every minute, with 136 million acres (55 million hectares) of rainforest cleared for animal agriculture overall [ref].",['Non-evidence']
