datasets,spl,single_ans,conversations,answer
ibm_type,sample,STUDY,"several major studies by groups such as The Harvard Medical School Center for Mental Health, The Journal of Adolescent Health, and The British Medical Journal have shown no conclusive link between video game usage and violent activity.""[REF][REF][REF",['STUDY']
ibm_type,sample,STUDY,"One study did find an increase in reports of bullying, noting, ""Our research found that certain patterns of video game play were much more likely to be associated with these types of behavioral problems than with major violent crime such as school shootings [REF",['STUDY']
ibm_type,sample,STUDY,"Johnson’s precedent for increasing welfare benefits hit its pinnacle in the late 1970s under President Jimmy Carter when Temporary Assistance to Needy Family (TANF) recipients were receiving $238 a month (adjusted for inflation) [REF]. According to the U.S. Census Bureau, a strong correlation with poverty reduction is noted for this period, suggesting a link between welfare and empowerment. Poverty dropped from 23% of the population to 12% during the Johnson years. Poverty did not see an increase again until 1982 with 15% of Americans facing poverty, two years after welfare programs experienced serious cuts under President Ronald Reagan [REF",['STUDY']
ibm_type,sample,STUDY,"Other meta-analyses by other groups, such as by Ferguson and Kilburn (2009) and Sherry (2007) have repudiated any links between video game violence and aggression, as have recent reviews by the Australian Government (2010) and the US Supreme Court (June, 2011",['STUDY']
ibm_type,sample,STUDY,"Other meta-analyses by other groups, such as by Ferguson and Kilburn (2009) and Sherry (2007) have repudiated any links between video game violence and aggression, as have recent reviews by the Australian Government (2010) and the US Supreme Court (June, 2011",['STUDY']
ibm_type,sample,STUDY,"Craig Anderson has conducted meta-analysis of previous studies and claimed they have demonstrated five effects: ""increased aggressive behavior, thoughts, and affect; increased physiological arousal; and decreased pro-social (helping) behavior"" [REF",['STUDY']
ibm_type,sample,STUDY,"Dr. Michael Persinger stimulated the temporal lobes of the brain artificially with a magnetic field using a device nicknamed the ""God helmet,"" and was able to artificially induce religious experiences along with near-death experiences and ghost sightings [REF",['STUDY']
ibm_type,sample,STUDY,"the link between physical health and exercise (or lack of it) was only discovered in 1949 and reported in 1953 by a team led by Jerry Morris [REF]. Dr. Morris noted that men of similar social class and occupation (bus conductors versus bus drivers) had markedly different rates of heart attacks, depending on the level of exercise they got: bus drivers had a sedentary occupation and a higher incidence of heart disease, while bus conductors were forced to move continually and had a lower incidence of heart disease [REF]. This link had not previously been noted and was later confirmed by other researchers",['STUDY']
ibm_type,sample,STUDY,The Brookings Institution finds a 2.3% depression of wages from immigration from 1980 to 2007 [REF,['STUDY']
ibm_type,sample,STUDY,"This was also the conclusion of a meta-analysis by psychologist Jonathan Freedman, who reviewed over 200 published studies and found that the majority did not find a causal link [REF",['STUDY']
ibm_type,sample,STUDY,"Since 1996, the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) has traced more than 62,000 firearms smuggled into Mexico from the United States [REF",['STUDY']
ibm_type,sample,STUDY,most White Americans supported principles of equality for Black Americans,['STUDY']
ibm_type,sample,STUDY,"Since 1980, more than 200 amateur boxers, professional boxers and Toughman fighters have died as the result of ring or training injuries [REF",['STUDY']
ibm_type,sample,STUDY,"A study by Perotti (1996) examines of the channels through which inequality may affect economic growth. He shows that in accordance with the credit market imperfection approach, inequality is associated with lower level of human capital formation (education, experience, apprenticeship) and higher level of fertility, while lower level of human capital is associated with lower growth and lower levels of economic growth",['STUDY']
ibm_type,sample,STUDY,"The most recent large scale meta-anlysis-- examining 130 studies with over 130,000 subjects worldwide-- concluded that exposure to violent video games causes both short term and long term aggression in players",['STUDY']
ibm_type,sample,STUDY,"The growth in enforcement resources, the increase in removals and the focus on illegal workers are all illustrated by the rise in illegal working operations between 2004 and 2006. In 2004 there were 1,600 enforcement operations against illegal workers, a 360% increase on the previous year, which detected 3,330 people working illegally [REF",['STUDY']
